bay_id,train_id,scheduled_start,scheduled_end,cleaning_type,manpower_required,occupied
CL_05,SET_006,2025-08-31T21:00:00,2025-09-01T00:00:00,heavy,6,yes
CL_04,SET_003,2025-09-01T00:00:00,2025-09-01T00:20:00,daily,2,yes
CL_01,SET_020,2025-09-01T02:00:00,2025-09-01T02:10:00,outside_cleaning,1,yes
CL_02,SET_017,2025-08-31T23:00:00,2025-08-31T23:20:00,daily,2,yes
CL_04,SET_012,2025-09-01T00:00:00,2025-09-01T03:00:00,heavy,6,yes
CL_01,SET_023,2025-09-01T00:00:00,2025-09-01T00:10:00,outside_cleaning,1,yes
CL_02,SET_018,2025-08-31T22:00:00,2025-09-01T01:00:00,heavy,6,yes
CL_05,SET_025,2025-08-31T21:00:00,2025-08-31T21:10:00,outside_cleaning,1,yes
CL_04,SET_024,2025-09-01T00:00:00,2025-09-01T00:10:00,outside_cleaning,1,yes
CL_03,SET_015,2025-08-31T23:00:00,2025-08-31T23:20:00,daily,2,yes
CL_05,SET_002,2025-08-31T21:00:00,2025-08-31T21:20:00,daily,2,yes
CL_01,SET_011,2025-09-01T02:00:00,2025-09-01T05:00:00,heavy,6,yes
