train_id,recorded_at,odometer_km,delta_km
SET_001,2025-09-01T04:00:00,274301,233
SET_002,2025-09-01T12:00:00,141865,244
SET_003,2025-08-31T23:00:00,73321,246
SET_004,2025-09-01T10:00:00,309127,293
SET_005,2025-09-01T17:00:00,233868,280
SET_006,2025-09-01T04:00:00,260176,207
SET_007,2025-09-01T06:00:00,362572,379
SET_008,2025-08-31T22:00:00,161317,213
SET_009,2025-09-01T08:00:00,117661,329
SET_010,2025-09-01T02:00:00,417257,213
SET_011,2025-08-31T22:00:00,186194,310
SET_012,2025-09-01T06:00:00,396861,306
SET_013,2025-09-01T15:00:00,379211,217
SET_014,2025-09-01T06:00:00,155186,314
SET_015,2025-09-01T16:00:00,96271,318
SET_016,2025-09-01T04:00:00,191339,238
SET_017,2025-09-01T09:00:00,145462,285
SET_018,2025-09-01T08:00:00,316776,344
SET_019,2025-09-01T18:00:00,158099,337
SET_020,2025-09-01T03:00:00,132152,308
SET_021,2025-08-31T23:00:00,76734,310
SET_022,2025-09-01T13:00:00,260977,310
SET_023,2025-09-01T11:00:00,131264,282
SET_024,2025-09-01T15:00:00,412920,300
SET_025,2025-09-01T19:00:00,235625,263
